latitude,longitude
-33.46363658173081,-70.69592753140397
-33.49497606670714,-70.5665127302927
-33.61541936480376,-70.65707027837753
-33.55548728474968,-70.6681338643406
-33.38752535077681,-70.76003517671263
-33.32478269349793,-70.54874542780888
-33.44755238696512,-70.51726547273287
-33.569071017074606,-70.61366903930816
-33.317109020424375,-70.6523448049149
-33.46935361150507,-70.51067618537597
-33.30930669686863,-70.80465611282291
-33.4890317897767,-70.80940059530779
-33.62202320308229,-70.71275392241483
-33.5867613218265,-70.47794175149163
-33.5216716084086,-70.56609274840275
-33.395643214604924,-70.68641355273718
-33.576943802785564,-70.78530420529535
-33.478340409375896,-70.81827172022079
-33.51864875152656,-70.52580373786208
-33.58299105140307,-70.62324099382313
-33.44215554738914,-70.75153375009563
-33.56895790029469,-70.51655597169035
-33.44928643809219,-70.65743587958937
-33.408940928929745,-70.61499165265643
-33.63102923856561,-70.67675341922725
-33.524782168076726,-70.79481865125948
-33.475993894041395,-70.58182986534591
-33.466638625432196,-70.47690444787987
-33.42490106084978,-70.81424956967454
-33.436407445937824,-70.59803681146207
-33.35884353846856,-70.66050746636516
-33.43421292623198,-70.78701433477593
-33.57374188075977,-70.8119805245629
-33.32986916911516,-70.66839348874147
-33.4865798213634,-70.77131804322008
-33.316704634967444,-70.66471533784187
-33.52727274917395,-70.65676785984164
-33.524487855989655,-70.74462092088994
-33.482122501568014,-70.6014391194613
-33.56116033558968,-70.52638368454242
-33.429354489442645,-70.5712801052907
-33.61540161344438,-70.59544938936665
-33.34513346856676,-70.80448052883908
-33.46572598995741,-70.59075932000825
-33.36890795586609,-70.68724702781265
-33.54838784889588,-70.64340207172397
-33.30155581028594,-70.48033683926181
-33.57013349669067,-70.76081244865944
-33.59203773066487,-70.56848225966658
-33.6252586603508,-70.59965894423551
-33.61768792316879,-70.59415144830285
-33.456525881523824,-70.58339765608845
-33.44838367929269,-70.54805631645453
-33.56087339949774,-70.79944462790408
-33.61973664957302,-70.82047970485722
-33.30779340577613,-70.5497857111256
-33.51461791594786,-70.68523596077458
-33.30652436808668,-70.73456011321393
-33.50672967028178,-70.81134586036936
-33.30073245819457,-70.81977213340238
-33.365082256653494,-70.55450905000275
-33.56513973003738,-70.59740860190341
-33.57206685128544,-70.68498571978796
-33.423326015403575,-70.67420364401242
-33.62749854650666,-70.5837732011073
-33.550503313333174,-70.72711751792181
-33.59166335437835,-70.51812742756842
-33.382236348200706,-70.55610365477607
-33.564732340032194,-70.67875569240807
-33.479200370356715,-70.48441413006722
-33.49885281830629,-70.5548862794935
-33.361839133035694,-70.48076891990642
-33.58440909650315,-70.60046211554169
-33.54340880233988,-70.52865399142159
-33.37671264013111,-70.78673846737465
-33.39125498871369,-70.52744936113318
-33.314468456549434,-70.81428566218435
-33.560952655432985,-70.58801224993823
-33.40327922377456,-70.4908808975714
-33.400296137510594,-70.61976855584868
-33.576304836070285,-70.70620924181823
-33.58794781563053,-70.61503310367173
-33.38389315274465,-70.53416572138919
-33.55129932648155,-70.70885817349694
-33.37334220616199,-70.63718469557553
-33.388084834553176,-70.75434685517845
-33.353906654505174,-70.56865292251004
-33.49846020170645,-70.55921735531264
-33.401598108111145,-70.51567295271175
-33.61304214361032,-70.52978375220069
-33.640914719023016,-70.71185070066205
-33.41365038931441,-70.58666264024558
-33.30590726339777,-70.58817778692031
-33.4652095774975,-70.70876782033267
-33.356797469670816,-70.64968983075975
-33.32038716249198,-70.78114461206668
-33.505918042243515,-70.6517638138099
-33.61970040925548,-70.79126617704392
-33.59043972476523,-70.66544483333949
-33.305851834439586,-70.48088053617231
-33.53607379933828,-70.60421481786138
-33.51598253110129,-70.75263684398095
-33.368958304305565,-70.73808542465734
-33.49241188857093,-70.74180207003857
-33.47302449244635,-70.65940364199538
-33.61791424665249,-70.53674086153639
-33.49919993289882,-70.6121562915675
-33.378790502011526,-70.74962843771941
-33.33279036426405,-70.58868079008552
-33.33233854289935,-70.49409089545173
-33.3769244890683,-70.71949994495542
-33.39641249972656,-70.49058429628147
-33.50962420241952,-70.79037072833918
-33.62024850470238,-70.67192085711449
-33.41924519707581,-70.81204698872271
-33.35072656027256,-70.75995754010819
-33.5315391909408,-70.80133027833324
-33.37627305372457,-70.65132745469326
-33.36715985479991,-70.6131983630101
-33.62208523837206,-70.6048142835185
-33.417900389274564,-70.61007111269687
-33.624751109307454,-70.69973076231203
-33.61891954542495,-70.60040855069545
-33.568908333159946,-70.6056765427052
-33.37811488584636,-70.59488320620058
-33.59541524601311,-70.48087077993884
-33.51812364114473,-70.7302683778295
-33.5764843079495,-70.81644090956786
-33.53034764548555,-70.69780147196023
-33.43563736935839,-70.48861719965348
-33.4446116474274,-70.63286870571187
-33.50687338561159,-70.67727880651023
-33.542396749014685,-70.6590877887
-33.61511521828416,-70.69582159844519
-33.60632400909035,-70.80874646590243
-33.36148789556307,-70.76834892035433
-33.46758044267713,-70.56273609444014
-33.369692721562934,-70.7340585434558
-33.632380399120585,-70.76681762004603
-33.500495125761645,-70.62598314927499
-33.54615623027187,-70.57639632511996
-33.35296642589964,-70.58593003978626
-33.34330303585071,-70.65057800547483
-33.45329240594863,-70.58252939161657
-33.49807102903543,-70.55269427777148
-33.505948184381275,-70.47374909429554
-33.38910937220874,-70.53958830881938
-33.453049421061785,-70.69443963248484
-33.59852252897598,-70.77757848500408
-33.30533287841279,-70.75234211688519
-33.583248180445636,-70.62629557282953
-33.39743324789366,-70.79611832587831
-33.60503358170565,-70.64883497806845
-33.5516656405326,-70.61995997735985
-33.306767535372245,-70.64055136455727
-33.507386056610805,-70.60873079216312
-33.4083169842568,-70.49441479013103
-33.52793243648571,-70.56058385614743
-33.5521722160765,-70.5955274479203
-33.546266496010745,-70.70566224423901
-33.57293315299417,-70.79904140169637
-33.358555439231125,-70.76149863945835
-33.54978689894324,-70.6942247053744
-33.37993882415536,-70.7093846195438
-33.5440996725808,-70.65626245663306
-33.343464852319094,-70.5396897113276
-33.617367015122184,-70.75553342486248
-33.625167920443786,-70.77329744736777
-33.482009603779225,-70.66566331580542
-33.39541414987098,-70.79013434529968
-33.58042632326574,-70.79598345350021
-33.58285446762509,-70.81939534616248
-33.35668513709223,-70.4721972114411
-33.324716445582766,-70.58686832518575
-33.31710167730282,-70.63398203595801
-33.36673434414653,-70.55548488093063
-33.61341394129119,-70.66242332984581
-33.459820129070565,-70.74363598858693
-33.617001267263795,-70.55897200030363
-33.62810648183894,-70.6838034383398
-33.58950786680081,-70.72038047453628
-33.368425315224165,-70.76644884833729
-33.527396386034674,-70.59273649238752
-33.41504076225934,-70.64251710391956
-33.49496956990262,-70.81208365543333
-33.569588536074704,-70.67179787828152
-33.62936762245528,-70.56177207826268
-33.4880167440262,-70.58485578415181
-33.63745531564318,-70.67152754536164
-33.32068839063929,-70.59801543876227
-33.44815429328519,-70.5998619804866
-33.58864487463868,-70.79643651756665
-33.569034612060676,-70.65538051528517
-33.57531039022526,-70.57196845430775
-33.50315890390619,-70.75587597551254
-33.593092471416625,-70.76573967901038
-33.488503083362716,-70.51964671000505
-33.326984112300444,-70.59183244709357
-33.54903465172333,-70.55880285031112
-33.33083221600336,-70.59439317957214
-33.522885756521056,-70.60528257656817
-33.41268833580438,-70.68910157969209
-33.576504851686316,-70.62185595130167
-33.41548852776411,-70.69508274541018
-33.556988313078136,-70.65439710712074
-33.43007728264435,-70.51976971558074
-33.480523236138225,-70.67691247197814
-33.4804788682221,-70.78786988022301
-33.40922349811412,-70.7518391437122
-33.30650957344398,-70.81669311994816
-33.36997667098526,-70.67691508986493
-33.61715751503312,-70.52003704200138
-33.38393377242886,-70.49827705778866
-33.343727027078565,-70.4907085291313
-33.61164605045828,-70.59924479046924
-33.417930866275654,-70.48408511688083
-33.59378971685767,-70.67170373297695
-33.45776280271039,-70.63573004939701
-33.61286921304969,-70.61161615983328
-33.53986909307755,-70.71011996384497
-33.46790230233979,-70.54146651447117
-33.60818656249968,-70.70362214937481
-33.61930522769969,-70.74833528928507
-33.36465698494358,-70.49184855308678
-33.58550310154772,-70.58994614300762
-33.34224040010539,-70.55304108357059
-33.3627560715716,-70.51850626667459
-33.52474558175947,-70.7924702217715
-33.33922746859968,-70.66245518982947
-33.49758783343918,-70.77434410963289
-33.46540671462674,-70.54554631555297
-33.36792640860338,-70.56800444314553
-33.413121777593986,-70.65894047665836
-33.517255151121674,-70.77038037278888
-33.62137256948668,-70.56312268389189
-33.55877263466399,-70.50033397287517
-33.572883711924,-70.47860213947575
-33.55366044260678,-70.67080507483332
-33.349186346222815,-70.56714237499754
-33.61269793318007,-70.71349520515543
-33.54874859475267,-70.69134367289918
-33.485799795395636,-70.59709482952964
-33.305286652746055,-70.58218216689309
-33.52187025119345,-70.76754651487059
-33.544682913120994,-70.55641686422749
-33.404626842880894,-70.74982283184804
-33.508504122100184,-70.59602479860672
-33.53568089607608,-70.7648098392057
-33.376317554017355,-70.53829050739633
-33.58409764860851,-70.78014071331044
-33.634816726326626,-70.50031597467525
-33.606799450308024,-70.57438735724324
-33.32227611363007,-70.4882675624739
-33.40908350235246,-70.65621464377337
-33.30264408606964,-70.55670400195493
-33.620259007827094,-70.50499759008716
-33.33835159644148,-70.60503568460035
-33.350296352647284,-70.55663826646412
-33.59817050825981,-70.56512229465285
-33.45869571631314,-70.6609630630181
-33.54018509918259,-70.58388450441701
-33.62757720624033,-70.61147063032695
-33.48672037325899,-70.73600734510391
-33.3213513770793,-70.48486125007008
-33.421961172582094,-70.56464030548928
-33.31442308198659,-70.491694244198
-33.6289618257824,-70.63693720509454
-33.34547256838472,-70.6869133017447
-33.302124310522274,-70.47524303452393
-33.493799134200685,-70.64846562273803
-33.57222280002372,-70.75548173799407
-33.62151942937335,-70.78297998219762
-33.5991107379681,-70.81666649826258
-33.46944844373463,-70.58362382875465
-33.45931217908656,-70.7248922985804
-33.56348131422587,-70.51495754775618
-33.301309957966,-70.72336969177694
-33.425191099229124,-70.56655705354021
-33.430273506961846,-70.5075789756429
-33.34031288324827,-70.48368092800503
-33.416702725568804,-70.76000830852064
-33.39177662918463,-70.71402777269552
-33.49482801160135,-70.52515805396497
-33.52195967980918,-70.55070525530576
-33.61081146325099,-70.59695071784097
-33.50531978741015,-70.76970169491476
-33.48046910602425,-70.57541673768272
-33.616458757793374,-70.81333109845113
-33.45574922186122,-70.54586967722088
-33.3241111510571,-70.53435665561268
-33.6110647778147,-70.60493140442827
-33.39237801145833,-70.62725362618397
-33.61563282631513,-70.64744372727124
-33.517784955126466,-70.77168749089117
-33.56819949692387,-70.59131978268188
-33.481907641894004,-70.57836480187267
-33.53098747540831,-70.62368541373675
-33.399388491901526,-70.65239432390305
-33.34768990380418,-70.57764396989373
-33.349658391312616,-70.68280394109894
-33.39451038033847,-70.81526055287979
-33.547010207772786,-70.68926751315765
-33.41462006899551,-70.64128917792958
-33.61695979667498,-70.50891858782555
-33.50925044444609,-70.75603495549682
-33.34779436375044,-70.62062625689533
-33.430882781249295,-70.7749501251226
-33.4946606538201,-70.48743784297612
-33.388700102195756,-70.74989483127503
-33.40042236167901,-70.48995945632078
-33.32927971137564,-70.81156326343903
-33.434968643245845,-70.58637821315838
-33.310382024615016,-70.76614720768816
-33.33680447897407,-70.70564554783996
-33.49650424585034,-70.73544148720025
-33.62676349194975,-70.58143606172716
-33.48411201277047,-70.61710352199461
-33.4284746964187,-70.49814568550273
-33.42444271156258,-70.49880696189729
-33.586346600639864,-70.75136797743177
-33.35798832613193,-70.72385456546293
-33.41762628021709,-70.5237240971314
-33.49262996828414,-70.55241932991622
-33.48067287446699,-70.62083397149391
-33.36898983852643,-70.69172529963294
-33.452339888028746,-70.70666140673431
-33.3422111034655,-70.79091649526302
-33.40867970258923,-70.60708476017783
-33.58322598758018,-70.80599122518763
-33.35464754827032,-70.7150270093695
-33.31227962092804,-70.70826778610727
-33.30298707532453,-70.71749463893343
-33.63627685907543,-70.60063584691753
-33.4674213785328,-70.53431830629414
-33.559731768059876,-70.8075631411614
-33.387029429565985,-70.77173972034664
-33.35556646086091,-70.63854240959166
-33.41763075094081,-70.78473700240613
-33.449196099375825,-70.65696505473167
-33.46460128149742,-70.49295142615408
-33.33722719972852,-70.73003819392027
-33.48428912976064,-70.63304466230424
-33.628230563738114,-70.52924321080903
-33.32321285559871,-70.7455158337195
-33.6048507254882,-70.56134428064742
-33.50028234986531,-70.73089940921628
-33.396612630077556,-70.59895669467271
-33.45858710685589,-70.58275681184797
-33.35918895848473,-70.54600542690736
-33.31733818801067,-70.56510520413347
-33.360463438478625,-70.64911497876305
-33.31993353080375,-70.58978745454009
-33.45987485164905,-70.68858363461976
-33.384434988055844,-70.81677809567128
-33.322273118215925,-70.5117322954378
-33.3437321658686,-70.77223861441671
-33.420698751452065,-70.68365789500373
-33.36434629672008,-70.5487384828827
-33.534092286317254,-70.8128499195294
-33.30099684086683,-70.5888485549638
-33.63240375121308,-70.81398693831702
-33.50492803647215,-70.55727749913372
-33.44839990059509,-70.81192877458032
-33.37409010079262,-70.5196164660225
-33.593110626414436,-70.66321874752018
-33.39298345708432,-70.6964823942384
-33.30194166063117,-70.8056229392927
-33.553118807344944,-70.634494287712
-33.389631756654644,-70.67238462877505
-33.558516909529615,-70.8190323435055
-33.33355774678277,-70.48142401801542
-33.375887279598665,-70.72985556265462
-33.37676181299225,-70.77408843329744
-33.3944323073366,-70.80136724849983
-33.4134556208238,-70.64453629980888
-33.639220778381194,-70.70528074236611
-33.598242619795116,-70.5546830300518
-33.55330890231429,-70.77666661490731
-33.50164226065556,-70.66752706517582
-33.399945722631195,-70.51138765975739
-33.417213545607595,-70.71856072692454
-33.345492806338946,-70.52140590665023
-33.354123066059024,-70.79924763682693
-33.39368502506839,-70.70702896213754
-33.49428330979023,-70.66160380453363
-33.594731340524795,-70.69840736897463
-33.463799971721464,-70.50685240887127
-33.339968778855464,-70.48232749423728
-33.3916852650473,-70.57969275205689
-33.43508950041225,-70.74695840407463
-33.36028075764315,-70.55595469913496
-33.62188486988891,-70.79219338634174
-33.33365439125618,-70.49706282945924
-33.41734556127988,-70.63198490344288
-33.48046237023826,-70.47134298715984
-33.446775265103966,-70.56303414716888
-33.575516973609474,-70.67517245155886
-33.44678170733591,-70.54399820422486
-33.46658632686833,-70.5461789538299
-33.36694937594461,-70.70619239658994
-33.37828164526335,-70.66964805673217
-33.533957163584375,-70.636165139185
-33.62265844103202,-70.56127122425113
-33.64074680102029,-70.56140514762986
-33.62912684560829,-70.5687356091068
-33.33406883126945,-70.65258969823397
-33.64139719606719,-70.6500746405419
-33.380076406890275,-70.59579315024074
-33.597560421348426,-70.80174529328569
-33.40026004746634,-70.66847573096229
-33.599168705891124,-70.76687263474646
-33.63778194771076,-70.47339352864181
-33.56880490233431,-70.77694355720737
-33.5343398583473,-70.57252597858127
-33.33723196637199,-70.68810803989872
-33.51793440879574,-70.80499347564628
-33.60736677987472,-70.60872169566963
-33.42318578593642,-70.6390342414236
-33.40109110938423,-70.63440618739149
-33.509176996771764,-70.49279315807479
-33.60502843377696,-70.5831147232492
-33.35459075831849,-70.57593116181293
-33.40404716912114,-70.77999581835402
-33.57605057609954,-70.67945531459537
-33.376223006350074,-70.59311114500217
-33.601257835425606,-70.53995439112545
-33.58806565147961,-70.75781079064558
-33.404051904710684,-70.64592189616164
-33.32891373874983,-70.6267600645499
-33.30125918738741,-70.62443599425335
-33.41781718655877,-70.47970583901724
-33.61800787683976,-70.78174558676744
-33.63145626808875,-70.54372277704084
-33.50235087508894,-70.81237314624128
-33.434478718806794,-70.6163265921159
-33.32383993669685,-70.62368711369446
-33.49943760886103,-70.5473000192262
-33.50024157088747,-70.69739585923743
-33.52185361912022,-70.49616730657911
-33.42907731343194,-70.59288223044518
-33.42853251190457,-70.76576897939452
-33.467308973885174,-70.69335100508073
-33.55453707373389,-70.50129155943961
-33.55757534939278,-70.76833441627284
-33.503564126714366,-70.49238138847363
-33.63905817298904,-70.81311382912303
-33.31438995357215,-70.54730502771596
-33.323164974543744,-70.47451906710381
-33.565954074346216,-70.57526864121314
-33.415749313282845,-70.48650531462994
-33.4267064581412,-70.73927551780366
-33.31329711184941,-70.67652931448998
-33.52955670697909,-70.77785456815572
-33.36999609716243,-70.55311670444421
-33.520965538607314,-70.57842923922398
-33.4853350910141,-70.53497368060636
-33.40760823444338,-70.64355597498839
-33.5299508800943,-70.76130524439073
-33.396135573196815,-70.82052794356643
-33.57296851833481,-70.5018482751803
-33.449802399952986,-70.48882769705214
-33.572040251322406,-70.632911341236
-33.558915666084786,-70.63812065279491
-33.330613969194516,-70.60276044287767
-33.35216344693061,-70.70913780956606
-33.4371808944541,-70.54740459982143
-33.607664874196836,-70.49660600505376
-33.46930642866725,-70.67561278763728
-33.3968056707998,-70.64155577090328
-33.34465288877198,-70.53595826601367
-33.38199263771067,-70.47688285010148
-33.42845193611843,-70.47184275571539
-33.39905985753196,-70.51604986903682
-33.46208707842161,-70.80637723692378
-33.33220122363681,-70.74552711054496
-33.62537378960244,-70.7031538578306
-33.32683587036879,-70.68794756458509
-33.36048020502864,-70.57741909945602
-33.35354597659436,-70.55841326987186
-33.610169298338,-70.61343827308683
-33.55527654374214,-70.56521828879492
-33.53103922560595,-70.51214342092511
-33.31507174113798,-70.61255374976099
-33.57092169820659,-70.74186979719234
-33.56542675228657,-70.78649061992107
-33.42019000902917,-70.49090174926036
-33.42781266165533,-70.72753009586532
-33.35863563791403,-70.54009306848668
-33.59126480634448,-70.54754520248338
-33.61564288072994,-70.58095240320378
-33.49363270101567,-70.7809777183163
-33.493948082402675,-70.76314369625439
-33.57025426260464,-70.53315877604093
-33.39186817706317,-70.68655302162358
-33.37940185952589,-70.68025573771693
-33.50133668721797,-70.74259425875125
-33.53706452186953,-70.56517494443152
-33.364725981043655,-70.53382744400241
-33.34972860246197,-70.56569889934657
-33.63262851751448,-70.75161702453262
-33.562952784432916,-70.80553245438588
-33.53772089765337,-70.65301480319926
-33.32832989946089,-70.5237417578228
-33.59994222466372,-70.7152983913153
-33.36772193950257,-70.67922109394911
-33.474312723082825,-70.5060113505665
-33.59795897845241,-70.70769370593536
-33.5465629455967,-70.66412162592857
-33.300135109157196,-70.59843124086878
-33.44925505665707,-70.81450727410348
-33.39309475623215,-70.77895398661663
-33.60717281614365,-70.68626820856024
-33.56191881357966,-70.77619158759263
-33.36584533234227,-70.58993123726843
-33.634510354000554,-70.62257675346571
-33.478641514596994,-70.61593611267365
-33.58244374121901,-70.56495858323589
-33.35108512383393,-70.64327387714066
-33.37803981916768,-70.80302709047972
-33.59094434762584,-70.8020052751458
-33.519473667283535,-70.69303651747109
-33.5220778612039,-70.5997941311805
-33.373550835477324,-70.6414367191613
-33.40759763153843,-70.75285125962762
-33.48244550311073,-70.63843599652733
-33.40242124971809,-70.53314243475099
-33.57675114071825,-70.48776161848185
-33.31211095239512,-70.81013306236208
-33.44335367159448,-70.80941259837388
-33.599080358998535,-70.73299278707795
-33.34419341966226,-70.68394315644895
-33.422262765904854,-70.78557703497364
-33.31870410758407,-70.7369977283295
-33.471887209281874,-70.7687159193254
-33.32329160990498,-70.63423602037201
-33.330553286892204,-70.76563100588258
-33.56895953476157,-70.60981418590136
-33.365439326465825,-70.47157611929875
-33.44462675173428,-70.62500520059987
-33.50006196963911,-70.53232061690098
-33.30489489286768,-70.72139652475076
-33.426399286129765,-70.81725502319236
-33.612782859265494,-70.60315199750441
-33.47860055942469,-70.75903974956037
-33.45156339524817,-70.80685522648159
-33.47037269446331,-70.69725152832576
-33.48859114807315,-70.7429835591274
-33.38770861051641,-70.74948291903334
-33.49301287731743,-70.71759254702819
-33.52902271282819,-70.58840794468045
-33.498983269927265,-70.4857991885326
-33.63460458855785,-70.71336535935541
-33.60832354796907,-70.5760413156051
-33.6343591282455,-70.49917006966405
-33.50696433059944,-70.64610193736968
-33.359535361003374,-70.68510090613128
-33.34979241074276,-70.51505397053806
-33.4695031705447,-70.50688476189322
-33.455969559933365,-70.56628175578798
-33.4124590902251,-70.49289290631536
-33.61980130188297,-70.55021944763654
-33.356871150266954,-70.67963025823353
-33.5142722725793,-70.55721380396166
-33.34751303162606,-70.71815935405635
-33.50939878210537,-70.55624674204132
-33.61916507309,-70.70583214096443
-33.30696985341155,-70.60450626806418
-33.612934692487556,-70.5113068722472
-33.53236005052731,-70.52738318718586
-33.55660200037541,-70.51021490522345
-33.315557614026766,-70.55202405040197
-33.606415612593,-70.82031214948698
-33.57841802438053,-70.77662217866285
-33.433019591028824,-70.57230825460155
-33.37978995623097,-70.59411153994276
-33.605151319810886,-70.54368190684418
-33.487564581820266,-70.68128219533043
-33.41763688557106,-70.56713277710435
-33.30046336558306,-70.71328931985462
-33.596411051672945,-70.53131098154788
-33.449590822579324,-70.50679920772589
-33.41702149229169,-70.6352733648875
-33.3964207522493,-70.76542762116799
-33.598823452982984,-70.69711973871327
-33.35296674482069,-70.58908405754043
-33.36434289544459,-70.64223433906875
-33.38064619266851,-70.61030669964462
-33.36444215226162,-70.74365579619898
-33.475161715931975,-70.5024747459459
-33.501290522632495,-70.56026409239297
-33.38982474060299,-70.74605484636493
-33.63362296385192,-70.69212721044295
-33.60834611777772,-70.61414010896493
-33.636298934791576,-70.51659863379106
-33.54624553175715,-70.82055702509606
-33.54372662517479,-70.58154891416541
-33.46195038658793,-70.77578193764997
-33.47837169726357,-70.76449289670377
-33.46103985678853,-70.48727043682024
-33.41627990764921,-70.59883723300153
-33.59898029450106,-70.57181090560616
-33.37663935243619,-70.60495413009475
-33.512100829211924,-70.58968267975227
-33.352846107283725,-70.58474683835239
-33.30696672688857,-70.58254142868152
-33.58241861952321,-70.54307595548565
-33.575229712882724,-70.7982113944154
-33.61664139292753,-70.63620919345342
-33.54573892183938,-70.6231181286283
-33.49211425900057,-70.75585693508391
-33.398096438844235,-70.72755738956798
-33.61182922919381,-70.65079868877838
-33.52243742556003,-70.5277327111384
-33.389157970303614,-70.8088074283959
-33.30239722702148,-70.57529545449529
-33.40744267918741,-70.70749553829866
-33.570036923245134,-70.76286443517436
-33.52760987443291,-70.7072138249348
-33.39161299596531,-70.53740042015174
-33.35630856788287,-70.54339982060874
-33.35746017048835,-70.74850415469089
-33.35098134702688,-70.62027359390575
-33.3792858629589,-70.53239037288141
-33.522584009232965,-70.55070879052484
-33.42832555959192,-70.47373986626886
-33.35134579138249,-70.50289858393782
-33.429582833603774,-70.7949078660721
-33.56077495457746,-70.6812185682718
-33.51302967567764,-70.52486316650665
-33.575160064642894,-70.52721036287815
-33.47471646967596,-70.79624896905693
-33.46482562664391,-70.47442755022966
-33.54246145841457,-70.72613046251661
-33.42996586061495,-70.66451688754775
-33.30746207129278,-70.5403740454174
-33.472419395605684,-70.56602174881247
-33.60562667861207,-70.59062888673938
-33.48564070069901,-70.67685916534255
-33.44296857981681,-70.66048084702824
-33.52122186626293,-70.82010708248166
-33.61336580686806,-70.65354543749532
-33.49855995957401,-70.8044649263364
-33.31808506854426,-70.53218664423972
-33.460961108578836,-70.5661995382067
-33.39817683471867,-70.65222326763065
-33.35971996676123,-70.53305054477815
-33.57042234662891,-70.77409558001213
-33.45808731498609,-70.6005422495164
-33.47425420411743,-70.62929251017923
-33.45913654265117,-70.80653188050388
-33.42205326509911,-70.81029509888216
-33.32399661789831,-70.57866648311075
-33.62413837773008,-70.63580133051866
-33.33115668500734,-70.74556343643567
-33.34137599443513,-70.61351112468206
-33.319775942998945,-70.73820229311983
-33.56152162529115,-70.58013015202876
-33.54547055169852,-70.66679931594625
-33.533312976542575,-70.57746275707399
-33.30828185564796,-70.72559074458657
-33.56030226046412,-70.47646139521434
-33.51000087182358,-70.59284305545083
-33.448318385189054,-70.57917815108415
-33.59405815441033,-70.81927285789632
-33.372298209610264,-70.759295799589
-33.419489127162606,-70.69417130227725
-33.300530139695695,-70.50917372642172
-33.58809578822119,-70.55981186685604
-33.47260651211933,-70.61472410105422
-33.52567524162461,-70.58777763950152
-33.403043138027314,-70.73365560728399
-33.42049737744704,-70.5935024617779
-33.32189591704542,-70.69398197174972
-33.44807963183048,-70.80013647245396
-33.443374795223406,-70.67669457805917
-33.41083378376583,-70.59473297133155
-33.56266184838098,-70.61792632465449
-33.35143415012841,-70.70516427826558
-33.30799263332945,-70.61426281498302
-33.633549994094075,-70.66554311349097
-33.308003031961235,-70.47605850470305
-33.420157790791166,-70.59930221832916
-33.46923002820554,-70.6731029911203
-33.63424919524977,-70.5251214275079
-33.319392959991234,-70.59793636061043
-33.51365228852147,-70.66474016410368
-33.53181202868007,-70.67368251739268
-33.459020082894405,-70.78119266053503
-33.618657839534585,-70.48923605437592
-33.51060953866165,-70.60614635581346
-33.507260540653064,-70.49245004300595
-33.39207212778525,-70.52076779832153
-33.3751457557813,-70.73994720642516
-33.59326310744033,-70.69619409131523
-33.400817993452904,-70.5917382834083
-33.502545831881136,-70.7827811402514
-33.32010359646259,-70.6070661155309
-33.327534350612055,-70.66906606146004
-33.38374326334566,-70.78579556750796
-33.34443903377226,-70.75879524669207
-33.579837410832084,-70.77586695467443
-33.36678694669633,-70.77723590191229
-33.382734751481294,-70.63202822849111
-33.36794870666387,-70.53719844326713
-33.61061386964393,-70.50966162694856
-33.37291872533857,-70.8197675522521
-33.348379647350804,-70.76294318777065
-33.519531224558804,-70.58678398956533
-33.40043993356057,-70.8170217852731
-33.59664376145182,-70.6694967839344
-33.54928637009032,-70.63462695797318
-33.51797475982616,-70.56899635789637
-33.620495431321324,-70.7739835578403
-33.56717107378345,-70.56193442405905
-33.61412610620803,-70.61199204913522
-33.542546369952376,-70.75476781126807
-33.35157424086743,-70.76587730793445
-33.41279050300618,-70.67000371941785
-33.42623653571065,-70.68002237673082
-33.357509510110475,-70.80502260640347
-33.61195760586057,-70.74604447312602
-33.3124318124871,-70.7084166291954
-33.59420541242256,-70.79287928769061
-33.48831819678849,-70.75397528967441
-33.54996922585709,-70.68118708496893
-33.53217118487516,-70.59611814368853
-33.58850484440057,-70.65114198396218
-33.372153641669264,-70.79832489796988
-33.5940516414414,-70.57732990519594
-33.386657483557606,-70.52529376819577
-33.32274566511176,-70.78346588698797
-33.46166903857495,-70.64899076684414
-33.46687709155147,-70.60666631263541
-33.51913135286598,-70.81684766207908
-33.44281193584694,-70.79699252294773
-33.38438089976912,-70.74069855805627
-33.4616873254983,-70.76465469373414
-33.41635893946715,-70.8102023467169
-33.59068859527598,-70.68023219937588
-33.54701405307613,-70.47682148740009
-33.523858233150996,-70.4783288671681
-33.41724162121138,-70.52433146953031
-33.30045445555027,-70.68701616932785
-33.33393829493317,-70.54974153490288
-33.486559062267176,-70.47882189267078
-33.51958159758132,-70.59325233488887
-33.59801373179706,-70.76613488658452
-33.36584594026869,-70.64030498596655
-33.547598305771075,-70.8082013941137
-33.43800560860658,-70.55543210685296
-33.49951262268371,-70.82023593222624
-33.37870463144423,-70.56480941187725
-33.60299948854823,-70.51833869247706
-33.54813778484372,-70.80876857192591
-33.55770672277477,-70.74173563969187
-33.382916247840136,-70.7711778780525
-33.571476068663856,-70.69691772397881
-33.42268749312984,-70.762557142891
-33.503692087552025,-70.75889451927475
-33.58630166454167,-70.78451949472897
-33.36961333872591,-70.787378664946
-33.595967664070756,-70.58809131932813
-33.63630820835697,-70.55921045581896
-33.41958172880575,-70.68145143514303
-33.38435890517852,-70.69008777146432
-33.53347892693318,-70.62217222302479
-33.5522338926779,-70.51951572153772
-33.38342282394008,-70.5541992989221
-33.47007131029148,-70.53723363174426
-33.315967130177675,-70.81093688426809
-33.50139019660498,-70.77419182111505
-33.63083384936602,-70.4732753665124
-33.51148505249904,-70.55746615878341
-33.58955077340745,-70.58368117328767
-33.323681163866496,-70.68051973728396
-33.47411126498122,-70.55321582303364
-33.53048458368249,-70.77081364829496
-33.52575453248901,-70.5871653534166
